timestamp,temperature_C,RUL_hours
2024-01-25 06:00:00,150.52842026944845,1973
2024-01-25 07:00:00,148.9905648129396,1972
2024-01-25 08:00:00,149.5095105680566,1971
2024-01-25 09:00:00,148.66710010989834,1970
2024-01-25 10:00:00,151.37143929141007,1969
2024-01-25 11:00:00,152.1222712548427,1968
2024-01-25 12:00:00,149.6536153299996,1967
2024-01-25 13:00:00,147.48021449252607,1966
2024-01-25 14:00:00,149.03329151152337,1965
2024-01-25 15:00:00,149.68449899324426,1964
2024-01-25 16:00:00,148.96247108239314,1963
2024-01-25 17:00:00,151.1544383090606,1962
2024-01-25 18:00:00,149.96790085650298,1961
2024-01-25 19:00:00,151.76863804470676,1960
2024-01-25 20:00:00,152.6295803741772,1959
2024-01-25 21:00:00,151.01626435590154,1958
2024-01-25 22:00:00,151.22263287227153,1957
2024-01-25 23:00:00,149.30943218555566,1956
2024-01-26 00:00:00,148.62553286369726,1955
2024-01-26 01:00:00,149.54449150322034,1954
2024-01-26 02:00:00,152.04823391351232,1953
2024-01-26 03:00:00,147.39916677604901,1952
2024-01-26 04:00:00,152.69657262185262,1951
2024-01-26 05:00:00,150.28405460533318,1950
2024-01-26 06:00:00,150.20861829970193,1949
2024-01-26 07:00:00,150.35708169207018,1948
2024-01-26 08:00:00,150.95696570991956,1947
2024-01-26 09:00:00,151.13522514522282,1946
2024-01-26 10:00:00,151.3177997841953,1945
2024-01-26 11:00:00,148.85363678093805,1944
2024-01-26 12:00:00,151.69825163752748,1943
2024-01-26 13:00:00,149.60310483085618,1942
2024-01-26 14:00:00,153.20295970367707,1941
2024-01-26 15:00:00,151.1393153299662,1940
2024-01-26 16:00:00,149.61410055117344,1939
2024-01-26 17:00:00,151.90468705719667,1938
2024-01-26 18:00:00,148.75439138026974,1937
2024-01-26 19:00:00,150.26269556714058,1936
2024-01-26 20:00:00,150.89729748438657,1935
2024-01-26 21:00:00,152.11734340698487,1934
2024-01-26 22:00:00,152.03236624750178,1933
2024-01-26 23:00:00,151.3594055761127,1932
2024-01-27 00:00:00,149.17476979854928,1931
2024-01-27 01:00:00,150.4493203408663,1930
2024-01-27 02:00:00,149.55495485380004,1929
2024-01-27 03:00:00,149.77016853301092,1928
2024-01-27 04:00:00,147.02010747505707,1927
2024-01-27 05:00:00,150.09583587610334,1926
2024-01-27 06:00:00,150.81501466344903,1925
2024-01-27 07:00:00,148.96989255293937,1924
2024-01-27 08:00:00,149.6977433335666,1923
2024-01-27 09:00:00,150.92569902136358,1922
2024-01-27 10:00:00,149.33336739289257,1921
2024-01-27 11:00:00,150.4886649749824,1920
2024-01-27 12:00:00,151.1980805870778,1919
2024-01-27 13:00:00,150.7827896344332,1918
2024-01-27 14:00:00,151.1575576171726,1917
2024-01-27 15:00:00,149.99539698396362,1916
2024-01-27 16:00:00,149.99271353944377,1915
2024-01-27 17:00:00,150.21320585132565,1914
2024-01-27 18:00:00,148.53023231470337,1913
2024-01-27 19:00:00,147.4101091128015,1912
2024-01-27 20:00:00,151.47032095957988,1911
2024-01-27 21:00:00,150.18941052695456,1910
2024-01-27 22:00:00,149.44784768319704,1909
2024-01-27 23:00:00,149.00169041781098,1908
2024-01-28 00:00:00,150.28322968392027,1907
2024-01-28 01:00:00,150.43674987880095,1906
2024-01-28 02:00:00,149.23303093273884,1905
2024-01-28 03:00:00,147.9030356548401,1904
2024-01-28 04:00:00,152.38646549601458,1903
2024-01-28 05:00:00,149.38605496275298,1902
2024-01-28 06:00:00,146.67655737040613,1901
2024-01-28 07:00:00,150.29220235228675,1900
2024-01-28 08:00:00,152.56213306969934,1899
2024-01-28 09:00:00,148.77466505384237,1898
2024-01-28 10:00:00,150.06122766096664,1897
2024-01-28 11:00:00,148.9836406122467,1896
2024-01-28 12:00:00,150.31179009906245,1895
2024-01-28 13:00:00,151.10678469336727,1894
2024-01-28 14:00:00,148.79668923940508,1893
2024-01-28 15:00:00,149.98778450530702,1892
2024-01-28 16:00:00,151.13106338236545,1891
2024-01-28 17:00:00,148.64898764822212,1890
2024-01-28 18:00:00,149.52975310528126,1889
2024-01-28 19:00:00,150.38746208977557,1888
2024-01-28 20:00:00,149.07056122571237,1887
2024-01-28 21:00:00,152.78602167654856,1886
2024-01-28 22:00:00,148.2501262279958,1885
2024-01-28 23:00:00,150.86435054540428,1884
2024-01-29 00:00:00,150.75753831989672,1883
2024-01-29 01:00:00,149.94004017570157,1882
2024-01-29 02:00:00,149.34588053559878,1881
2024-01-29 03:00:00,150.90005888530908,1880
2024-01-29 04:00:00,149.62645445496358,1879
2024-01-29 05:00:00,149.88277325620749,1878
2024-01-29 06:00:00,149.13164843107984,1877
2024-01-29 07:00:00,152.26102666292616,1876
2024-01-29 08:00:00,149.64523261326016,1875
2024-01-29 09:00:00,151.02775073914233,1874
2024-01-29 10:00:00,149.63351745831258,1873
2024-01-29 11:00:00,150.82844207179448,1872
2024-01-29 12:00:00,150.926424405043,1871
2024-01-29 13:00:00,150.686614258991,1870
2024-01-29 14:00:00,148.55454220776787,1869
2024-01-29 15:00:00,149.73482667862672,1868
2024-01-29 16:00:00,150.48815587858897,1867
2024-01-29 17:00:00,151.26871632244973,1866
2024-01-29 18:00:00,150.2253217202169,1865
2024-01-29 19:00:00,151.5910860628338,1864
2024-01-29 20:00:00,147.74121327952065,1863
2024-01-29 21:00:00,149.43807068018612,1862
2024-01-29 22:00:00,151.68609828544353,1861
2024-01-29 23:00:00,151.08137001266041,1860
2024-01-30 00:00:00,149.08111450563774,1859
2024-01-30 01:00:00,150.2465620392707,1858
2024-01-30 02:00:00,147.26088175118275,1857
2024-01-30 03:00:00,148.79520768435208,1856
2024-01-30 04:00:00,147.89877480898673,1855
2024-01-30 05:00:00,149.78985653977196,1854
2024-01-30 06:00:00,148.63991507765252,1853
2024-01-30 07:00:00,151.0349323880108,1852
2024-01-30 08:00:00,148.70749334042773,1851
2024-01-30 09:00:00,150.06286090679046,1850
2024-01-30 10:00:00,150.03329745044326,1849
2024-01-30 11:00:00,150.2911897065408,1848
2024-01-30 12:00:00,149.37767514557243,1847
2024-01-30 13:00:00,148.52919517322053,1846
2024-01-30 14:00:00,149.82063353176264,1845
2024-01-30 15:00:00,150.4850579430408,1844
2024-01-30 16:00:00,149.85181707786282,1843
2024-01-30 17:00:00,149.24017323263547,1842
2024-01-30 18:00:00,150.61247193380095,1841
2024-01-30 19:00:00,149.84425648250826,1840
2024-01-30 20:00:00,149.52497913225503,1839
2024-01-30 21:00:00,153.58883780660526,1838
2024-01-30 22:00:00,147.92082846875186,1837
2024-01-30 23:00:00,151.01372731511108,1836
2024-01-31 00:00:00,147.5496793574477,1835
2024-01-31 01:00:00,149.0973953669767,1834
2024-01-31 02:00:00,150.84067718319767,1833
2024-01-31 03:00:00,150.8370312972684,1832
2024-01-31 04:00:00,150.6592844943247,1831
2024-01-31 05:00:00,148.4698528705944,1830
2024-01-31 06:00:00,150.19617566481557,1829
2024-01-31 07:00:00,149.39231333468376,1828
2024-01-31 08:00:00,150.29955421212358,1827
2024-01-31 09:00:00,148.24869597214334,1826
2024-01-31 10:00:00,147.67090187469984,1825
2024-01-31 11:00:00,151.0786774103371,1824
2024-01-31 12:00:00,147.9732810704937,1823
2024-01-31 13:00:00,150.72785557532004,1822
2024-01-31 14:00:00,148.5344823918053,1821
2024-01-31 15:00:00,148.8664195424193,1820
2024-01-31 16:00:00,151.3461432276523,1819
2024-01-31 17:00:00,150.1582154564689,1818
2024-01-31 18:00:00,150.41868254193926,1817
2024-01-31 19:00:00,152.14267645168164,1816
2024-01-31 20:00:00,150.1520606908584,1815
2024-01-31 21:00:00,149.30690573689867,1814
2024-01-31 22:00:00,149.65495886660497,1813
2024-01-31 23:00:00,147.67455120607053,1812
2024-02-01 00:00:00,151.05719131588552,1811
2024-02-01 01:00:00,150.23590421060985,1810
2024-02-01 02:00:00,149.37579272403931,1809
2024-02-01 03:00:00,149.04682234823372,1808
2024-02-01 04:00:00,150.3889501674107,1807
2024-02-01 05:00:00,151.2974652884473,1806
2024-02-01 06:00:00,151.4132681449503,1805
2024-02-01 07:00:00,150.75456951292668,1804
2024-02-01 08:00:00,150.74465154987016,1803
2024-02-01 09:00:00,148.06578687618804,1802
2024-02-01 10:00:00,149.37889429919912,1801
2024-02-01 11:00:00,149.43159789824495,1800
2024-02-01 12:00:00,151.80647191338747,1799
2024-02-01 13:00:00,150.615139261763,1798
2024-02-01 14:00:00,148.92510625288347,1797
2024-02-01 15:00:00,151.88235984503729,1796
2024-02-01 16:00:00,148.48756902778487,1795
2024-02-01 17:00:00,150.59243565751584,1794
2024-02-01 18:00:00,151.03856290633485,1793
2024-02-01 19:00:00,151.16285349547002,1792
2024-02-01 20:00:00,148.8199678662557,1791
2024-02-01 21:00:00,150.01014251034644,1790
2024-02-01 22:00:00,150.686471886631,1789
2024-02-01 23:00:00,151.87804773344394,1788
2024-02-02 00:00:00,151.0620227286349,1787
2024-02-02 01:00:00,150.8423293317489,1786
2024-02-02 02:00:00,150.8743410082969,1785
2024-02-02 03:00:00,147.89738609169055,1784
2024-02-02 04:00:00,149.46502187799075,1783
2024-02-02 05:00:00,150.0957508304978,1782
2024-02-02 06:00:00,152.48701199425983,1781
2024-02-02 07:00:00,150.6224376144832,1780
2024-02-02 08:00:00,151.30851621079094,1779
2024-02-02 09:00:00,152.11351907391057,1778
2024-02-02 10:00:00,148.00453849381273,1777
2024-02-02 11:00:00,148.6902600124939,1776
2024-02-02 12:00:00,148.6692232188205,1775
2024-02-02 13:00:00,150.184176607834,1774
2024-02-02 14:00:00,151.39168448189818,1773
2024-02-02 15:00:00,148.6005444167654,1772
2024-02-02 16:00:00,149.44242256049648,1771
2024-02-02 17:00:00,150.04612297321074,1770
2024-02-02 18:00:00,149.8812491283574,1769
2024-02-02 19:00:00,148.20485930338856,1768
2024-02-02 20:00:00,151.8464663785291,1767
2024-02-02 21:00:00,150.7599373269941,1766
2024-02-02 22:00:00,148.38924436403718,1765
2024-02-02 23:00:00,148.28195824546182,1764
2024-02-03 00:00:00,150.479768601366,1763
2024-02-03 01:00:00,148.2910470127669,1762
2024-02-03 02:00:00,148.50861831339898,1761
2024-02-03 03:00:00,150.64025446684172,1760
2024-02-03 04:00:00,150.00224682791946,1759
2024-02-03 05:00:00,148.89991800448226,1758
2024-02-03 06:00:00,152.2491324984171,1757
2024-02-03 07:00:00,148.3463665183104,1756
2024-02-03 08:00:00,149.2842816642356,1755
2024-02-03 09:00:00,145.090190649083,1754
2024-02-03 10:00:00,153.0185399622639,1753
2024-02-03 11:00:00,149.34820982884244,1752
2024-02-03 12:00:00,150.17538645441422,1751
2024-02-03 13:00:00,153.32418085087122,1750
2024-02-03 14:00:00,150.87797787754127,1749
2024-02-03 15:00:00,149.09843107296845,1748
2024-02-03 16:00:00,149.24856598761528,1747
2024-02-03 17:00:00,150.0326662128421,1746
2024-02-03 18:00:00,149.61859035927952,1745
2024-02-03 19:00:00,149.9056414350347,1744
2024-02-03 20:00:00,149.84235602224675,1743
2024-02-03 21:00:00,150.45248288755653,1742
2024-02-03 22:00:00,148.71305159792746,1741
2024-02-03 23:00:00,148.94406115244257,1740
2024-02-04 00:00:00,149.36087165570476,1739
2024-02-04 01:00:00,149.045610061246,1738
2024-02-04 02:00:00,151.79934708098364,1737
2024-02-04 03:00:00,150.36206288918734,1736
2024-02-04 04:00:00,148.6907064840491,1735
2024-02-04 05:00:00,148.95733950668392,1734
2024-02-04 06:00:00,150.76150678005493,1733
2024-02-04 07:00:00,150.55687421516257,1732
2024-02-04 08:00:00,149.69275472466583,1731
2024-02-04 09:00:00,150.54748404795288,1730
2024-02-04 10:00:00,149.5225000338122,1729
2024-02-04 11:00:00,148.23297494515958,1728
2024-02-04 12:00:00,147.16700252119114,1727
2024-02-04 13:00:00,149.9000789276999,1726
2024-02-04 14:00:00,149.30560641303416,1725
2024-02-04 15:00:00,149.51959904598075,1724
2024-02-04 16:00:00,147.98325862622724,1723
2024-02-04 17:00:00,148.64726704414838,1722
2024-02-04 18:00:00,152.35852583012206,1721
2024-02-04 19:00:00,151.47047641265533,1720
2024-02-04 20:00:00,150.29199100886711,1719
2024-02-04 21:00:00,150.20936889436885,1718
2024-02-04 22:00:00,148.70945488449965,1717
2024-02-04 23:00:00,148.62279752933543,1716
2024-02-05 00:00:00,149.72071679302937,1715
2024-02-05 01:00:00,149.94605590465568,1714
2024-02-05 02:00:00,150.67190373674453,1713
2024-02-05 03:00:00,149.02751445756869,1712
2024-02-05 04:00:00,151.81854698672484,1711
2024-02-05 05:00:00,147.1831228804576,1710
2024-02-05 06:00:00,150.28934258100486,1709
2024-02-05 07:00:00,150.17706844870733,1708
2024-02-05 08:00:00,148.06062661597713,1707
2024-02-05 09:00:00,148.1127859934211,1706
2024-02-05 10:00:00,149.24714918669218,1705
2024-02-05 11:00:00,151.43502888510315,1704
2024-02-05 12:00:00,152.1027889723814,1703
2024-02-05 13:00:00,149.6323943796302,1702
2024-02-05 14:00:00,149.44335990405528,1701
2024-02-05 15:00:00,147.6983022422643,1700
2024-02-05 16:00:00,149.94078749215066,1699
2024-02-05 17:00:00,149.94203572192455,1698
2024-02-05 18:00:00,148.51843514838313,1697
2024-02-05 19:00:00,152.0076845713854,1696
2024-02-05 20:00:00,149.0153287297473,1695
2024-02-05 21:00:00,150.88837206030186,1694
2024-02-05 22:00:00,150.42806004847003,1693
2024-02-05 23:00:00,149.64523694282875,1692
2024-02-06 00:00:00,150.4044366040385,1691
2024-02-06 01:00:00,149.07627772132983,1690
2024-02-06 02:00:00,149.7597799384282,1689
2024-02-06 03:00:00,150.6765654904227,1688
2024-02-06 04:00:00,153.33953399630053,1687
2024-02-06 05:00:00,152.6611064961909,1686
2024-02-06 06:00:00,154.67098844970536,1685
2024-02-06 07:00:00,149.66691891107018,1684
2024-02-06 08:00:00,150.04465068751605,1683
2024-02-06 09:00:00,150.6432101326899,1682
2024-02-06 10:00:00,148.28600421861728,1681
2024-02-06 11:00:00,147.49314517597097,1680
2024-02-06 12:00:00,150.37208011102277,1679
2024-02-06 13:00:00,149.91677451151804,1678
2024-02-06 14:00:00,151.33130082577728,1677
2024-02-06 15:00:00,152.04368824889727,1676
2024-02-06 16:00:00,149.4876597084698,1675
2024-02-06 17:00:00,149.9552651003303,1674
2024-02-06 18:00:00,150.66142431835348,1673
2024-02-06 19:00:00,151.9567734263727,1672
2024-02-06 20:00:00,149.08416844486686,1671
2024-02-06 21:00:00,150.2791038546818,1670
2024-02-06 22:00:00,151.0477228078392,1669
2024-02-06 23:00:00,149.21201215155236,1668
2024-02-07 00:00:00,152.38132372061662,1667
2024-02-07 01:00:00,149.3640623545107,1666
2024-02-07 02:00:00,151.4395296972593,1665
2024-02-07 03:00:00,150.55770093104852,1664
2024-02-07 04:00:00,151.21057159877853,1663
2024-02-07 05:00:00,148.84013102073493,1662
2024-02-07 06:00:00,151.07115487384186,1661
2024-02-07 07:00:00,152.39516401404995,1660
2024-02-07 08:00:00,150.2066651582725,1659
2024-02-07 09:00:00,148.67687961062623,1658
2024-02-07 10:00:00,150.36242212573154,1657
2024-02-07 11:00:00,149.5239616220414,1656
2024-02-07 12:00:00,151.34228905309695,1655
2024-02-07 13:00:00,149.73349064018615,1654
2024-02-07 14:00:00,150.0867535278835,1653
2024-02-07 15:00:00,147.2153383157498,1652
2024-02-07 16:00:00,150.135153596616,1651
2024-02-07 17:00:00,151.62776146398687,1650
2024-02-07 18:00:00,150.0515066730747,1649
2024-02-07 19:00:00,152.8200861236236,1648
2024-02-07 20:00:00,149.10442656491583,1647
2024-02-07 21:00:00,150.52139302739468,1646
2024-02-07 22:00:00,149.75390802530853,1645
2024-02-07 23:00:00,150.70771765231592,1644
2024-02-08 00:00:00,150.74271158328548,1643
2024-02-08 01:00:00,149.35689808030347,1642
2024-02-08 02:00:00,148.83339282735577,1641
2024-02-08 03:00:00,148.98815564225947,1640
2024-02-08 04:00:00,148.79733704473594,1639
2024-02-08 05:00:00,149.43558161974968,1638
2024-02-08 06:00:00,151.21725245451688,1637
2024-02-08 07:00:00,151.20237604621602,1636
2024-02-08 08:00:00,149.8765651333733,1635
2024-02-08 09:00:00,148.84415380416218,1634
2024-02-08 10:00:00,149.2903185054131,1633
2024-02-08 11:00:00,150.93135960932608,1632
2024-02-08 12:00:00,150.70853817711048,1631
2024-02-08 13:00:00,148.7698023051298,1630
2024-02-08 14:00:00,149.8194004051389,1629
2024-02-08 15:00:00,148.24280147830936,1628
2024-02-08 16:00:00,152.41410808234815,1627
2024-02-08 17:00:00,150.7107134138603,1626
2024-02-08 18:00:00,149.41830031401213,1625
2024-02-08 19:00:00,151.16137282882045,1624
2024-02-08 20:00:00,149.7756964854726,1623
2024-02-08 21:00:00,149.90578329853759,1622
2024-02-08 22:00:00,148.6749467273331,1621
2024-02-08 23:00:00,148.44272141492613,1620
2024-02-09 00:00:00,148.84598394616117,1619
2024-02-09 01:00:00,152.26229107736089,1618
2024-02-09 02:00:00,151.6678617933321,1617
2024-02-09 03:00:00,148.1777833443614,1616
2024-02-09 04:00:00,149.53482664798963,1615
2024-02-09 05:00:00,148.9166110976059,1614
2024-02-09 06:00:00,150.77615585003292,1613
2024-02-09 07:00:00,149.83534355551615,1612
2024-02-09 08:00:00,150.48267549577983,1611
2024-02-09 09:00:00,150.58613868041738,1610
2024-02-09 10:00:00,152.46288145079774,1609
2024-02-09 11:00:00,149.6504537718922,1608
2024-02-09 12:00:00,148.62266564807683,1607
2024-02-09 13:00:00,152.08047322673426,1606
2024-02-09 14:00:00,150.1453859484667,1605
2024-02-09 15:00:00,149.71926850571313,1604
2024-02-09 16:00:00,146.4043973705571,1603
2024-02-09 17:00:00,150.55825502843555,1602
2024-02-09 18:00:00,150.16926990188685,1601
2024-02-09 19:00:00,149.2215133379867,1600
2024-02-09 20:00:00,148.87265369752177,1599
2024-02-09 21:00:00,148.58416296861392,1598
2024-02-09 22:00:00,150.05728414573719,1597
2024-02-09 23:00:00,151.9418318909815,1596
2024-02-10 00:00:00,150.75721519294552,1595
2024-02-10 01:00:00,148.53184550593824,1594
2024-02-10 02:00:00,148.23072879252527,1593
2024-02-10 03:00:00,149.9112342313353,1592
2024-02-10 04:00:00,152.05154581785152,1591
2024-02-10 05:00:00,148.41477079953455,1590
2024-02-10 06:00:00,149.13902032248006,1589
2024-02-10 07:00:00,150.7208332417218,1588
2024-02-10 08:00:00,149.58224123668123,1587
2024-02-10 09:00:00,149.2863459620104,1586
2024-02-10 10:00:00,149.26801760094764,1585
2024-02-10 11:00:00,151.42306098786156,1584
2024-02-10 12:00:00,150.15356120034073,1583
2024-02-10 13:00:00,149.67037773567554,1582
2024-02-10 14:00:00,152.44514291377251,1581
2024-02-10 15:00:00,149.7488851397913,1580
2024-02-10 16:00:00,150.90931803401398,1579
2024-02-10 17:00:00,150.25547940142488,1578
2024-02-10 18:00:00,149.28767266527404,1577
2024-02-10 19:00:00,151.69817854846812,1576
2024-02-10 20:00:00,149.55513812631276,1575
2024-02-10 21:00:00,150.8195938060871,1574
2024-02-10 22:00:00,150.51456099536918,1573
2024-02-10 23:00:00,150.49779027688547,1572
2024-02-11 00:00:00,149.49591709249924,1571
2024-02-11 01:00:00,148.50386796678293,1570
2024-02-11 02:00:00,147.85876546282944,1569
2024-02-11 03:00:00,151.06170192129895,1568
2024-02-11 04:00:00,149.0614833278816,1567
2024-02-11 05:00:00,150.02766837679525,1566
2024-02-11 06:00:00,148.0807418811379,1565
2024-02-11 07:00:00,150.81762240801862,1564
2024-02-11 08:00:00,151.72612989045916,1563
2024-02-11 09:00:00,150.93432663584878,1562
2024-02-11 10:00:00,150.06898381116392,1561
2024-02-11 11:00:00,150.94528582767242,1560
2024-02-11 12:00:00,150.75406585893955,1559
2024-02-11 13:00:00,148.80869778678962,1558
2024-02-11 14:00:00,150.18845496435307,1557
2024-02-11 15:00:00,150.37271175373726,1556
2024-02-11 16:00:00,147.82302034820742,1555
2024-02-11 17:00:00,149.58566180480827,1554
2024-02-11 18:00:00,148.8983011748485,1553
2024-02-11 19:00:00,149.8424625312401,1552
2024-02-11 20:00:00,147.88792103078748,1551
2024-02-11 21:00:00,149.83818859197507,1550
2024-02-11 22:00:00,151.45462354271928,1549
2024-02-11 23:00:00,151.9655799004336,1548
2024-02-12 00:00:00,150.02046411695173,1547
2024-02-12 01:00:00,152.67949526371078,1546
2024-02-12 02:00:00,150.8732792349261,1545
2024-02-12 03:00:00,150.21610687931087,1544
2024-02-12 04:00:00,147.824927265162,1543
2024-02-12 05:00:00,152.41675993707508,1542
2024-02-12 06:00:00,148.94523837510093,1541
2024-02-12 07:00:00,151.0569213882572,1540
2024-02-12 08:00:00,148.08518367711355,1539
2024-02-12 09:00:00,150.8665368552694,1538
2024-02-12 10:00:00,152.2169716587573,1537
2024-02-12 11:00:00,152.64073592289012,1536
2024-02-12 12:00:00,149.6448686953673,1535
2024-02-12 13:00:00,147.42721530080908,1534
2024-02-12 14:00:00,148.66781297417734,1533
2024-02-12 15:00:00,148.66561649831795,1532
2024-02-12 16:00:00,152.50531818003827,1531
2024-02-12 17:00:00,148.54566276152661,1530
2024-02-12 18:00:00,150.9984298896601,1529
2024-02-12 19:00:00,150.47384055035698,1528
2024-02-12 20:00:00,148.72239690434992,1527
2024-02-12 21:00:00,152.90348214337163,1526
2024-02-12 22:00:00,148.5346609450747,1525
2024-02-12 23:00:00,146.50272900027906,1524
2024-02-13 00:00:00,149.77076869685163,1523
2024-02-13 01:00:00,151.69178426752288,1522
2024-02-13 02:00:00,151.70075060434067,1521
2024-02-13 03:00:00,149.09310987391513,1520
2024-02-13 04:00:00,150.31156104611034,1519
2024-02-13 05:00:00,151.18648711628836,1518
2024-02-13 06:00:00,149.5404466366577,1517
2024-02-13 07:00:00,149.00043845780377,1516
2024-02-13 08:00:00,150.93898246286597,1515
2024-02-13 09:00:00,148.98912565553513,1514
2024-02-13 10:00:00,149.78745185284816,1513
2024-02-13 11:00:00,149.95950736130132,1512
2024-02-13 12:00:00,150.17998882091817,1511
2024-02-13 13:00:00,150.0482169305976,1510
2024-02-13 14:00:00,149.7621591208813,1509
2024-02-13 15:00:00,152.2470820984106,1508
2024-02-13 16:00:00,151.28922943194277,1507
2024-02-13 17:00:00,150.55275711328449,1506
2024-02-13 18:00:00,151.7279295828089,1505
2024-02-13 19:00:00,149.2381354771043,1504
2024-02-13 20:00:00,153.47892403718132,1503
2024-02-13 21:00:00,151.52900824742596,1502
2024-02-13 22:00:00,146.97896973364726,1501
2024-02-13 23:00:00,147.90034659220245,1500
2024-02-14 00:00:00,149.18162296111305,1499
2024-02-14 01:00:00,149.57387721333794,1498
2024-02-14 02:00:00,151.75049864688975,1497
2024-02-14 03:00:00,148.46497849461906,1496
2024-02-14 04:00:00,151.20609294451566,1495
2024-02-14 05:00:00,148.42173018099248,1494
2024-02-14 06:00:00,149.29902126310984,1493
2024-02-14 07:00:00,148.0725369561709,1492
2024-02-14 08:00:00,148.79863769230417,1491
2024-02-14 09:00:00,151.2003722238035,1490
2024-02-14 10:00:00,151.74294756571766,1489
2024-02-14 11:00:00,148.33815219108135,1488
2024-02-14 12:00:00,149.72833549415492,1487
2024-02-14 13:00:00,147.08958884407866,1486
2024-02-14 14:00:00,150.30447785179524,1485
2024-02-14 15:00:00,151.53625559839827,1484
2024-02-14 16:00:00,150.71556658641606,1483
2024-02-14 17:00:00,149.45817596525666,1482
2024-02-14 18:00:00,149.73708750625926,1481
2024-02-14 19:00:00,149.77907307820846,1480
2024-02-14 20:00:00,150.22991743790473,1479
2024-02-14 21:00:00,148.35492330423656,1478
2024-02-14 22:00:00,150.91956320734005,1477
2024-02-14 23:00:00,152.0515109310902,1476
2024-02-15 00:00:00,151.4263453873435,1475
2024-02-15 01:00:00,150.53891082102302,1474
2024-02-15 02:00:00,152.69781087775303,1473
2024-02-15 03:00:00,149.55195532104307,1472
2024-02-15 04:00:00,152.34652811016286,1471
2024-02-15 05:00:00,150.73508400982504,1470
2024-02-15 06:00:00,149.9484667947511,1469
2024-02-15 07:00:00,150.0758126178122,1468
2024-02-15 08:00:00,151.25943172246855,1467
2024-02-15 09:00:00,148.3281209632054,1466
2024-02-15 10:00:00,149.47257493771428,1465
2024-02-15 11:00:00,148.71566606255405,1464
2024-02-15 12:00:00,150.12192122494974,1463
2024-02-15 13:00:00,152.46291875480182,1462
2024-02-15 14:00:00,151.52375049041785,1461
2024-02-15 15:00:00,147.84571380543247,1460
2024-02-15 16:00:00,149.19331091308015,1459
2024-02-15 17:00:00,147.79570546859807,1458
2024-02-15 18:00:00,149.2460859078916,1457
2024-02-15 19:00:00,151.48430081583217,1456
2024-02-15 20:00:00,149.75489339179884,1455
2024-02-15 21:00:00,147.9546713855476,1454
2024-02-15 22:00:00,149.71424746926075,1453
2024-02-15 23:00:00,152.35778103964685,1452
2024-02-16 00:00:00,145.8598571124358,1451
2024-02-16 01:00:00,148.51465397669458,1450
2024-02-16 02:00:00,148.28588055727988,1449
2024-02-16 03:00:00,149.61428278497624,1448
2024-02-16 04:00:00,148.76169287251673,1447
2024-02-16 05:00:00,151.307101475573,1446
2024-02-16 06:00:00,148.99211582452358,1445
2024-02-16 07:00:00,151.6008357352069,1444
2024-02-16 08:00:00,148.91818605124905,1443
2024-02-16 09:00:00,148.36253219039992,1442
2024-02-16 10:00:00,151.52065731390462,1441
2024-02-16 11:00:00,150.4461038360019,1440
2024-02-16 12:00:00,150.72600182382288,1439
2024-02-16 13:00:00,150.6245971573582,1438
2024-02-16 14:00:00,148.51361961360453,1437
2024-02-16 15:00:00,151.50200943596656,1436
2024-02-16 16:00:00,150.0629892987769,1435
2024-02-16 17:00:00,149.69612185065589,1434
2024-02-16 18:00:00,152.63067642739028,1433
2024-02-16 19:00:00,152.80697629025767,1432
2024-02-16 20:00:00,150.26499076612618,1431
2024-02-16 21:00:00,150.56796691674126,1430
2024-02-16 22:00:00,149.85021181027005,1429
2024-02-16 23:00:00,150.93568663207932,1428
2024-02-17 00:00:00,152.727115295051,1427
2024-02-17 01:00:00,150.8596498590774,1426
2024-02-17 02:00:00,150.53425398661037,1425
2024-02-17 03:00:00,149.8912090048199,1424
2024-02-17 04:00:00,148.84387782823987,1423
2024-02-17 05:00:00,150.77305915358258,1422
2024-02-17 06:00:00,149.0764929129857,1421
2024-02-17 07:00:00,147.65706434981564,1420
2024-02-17 08:00:00,150.21187959007926,1419
2024-02-17 09:00:00,150.02175831627773,1418
2024-02-17 10:00:00,146.67200591632283,1417
2024-02-17 11:00:00,145.5248371132379,1416
2024-02-17 12:00:00,151.34044027250172,1415
2024-02-17 13:00:00,147.67421036219866,1414
2024-02-17 14:00:00,151.33736978984416,1413
2024-02-17 15:00:00,151.735132764112,1412
2024-02-17 16:00:00,149.31254636484044,1411
2024-02-17 17:00:00,150.26541205869597,1410
2024-02-17 18:00:00,150.17837909901868,1409
2024-02-17 19:00:00,148.60164755025224,1408
2024-02-17 20:00:00,151.09489102599858,1407
2024-02-17 21:00:00,150.4932210831901,1406
2024-02-17 22:00:00,151.50139922093177,1405
2024-02-17 23:00:00,149.14063266974767,1404
2024-02-18 00:00:00,148.3477125216567,1403
2024-02-18 01:00:00,152.73792541904047,1402
2024-02-18 02:00:00,148.4997265182689,1401
2024-02-18 03:00:00,150.37004260472796,1400
2024-02-18 04:00:00,148.7867866800143,1399
2024-02-18 05:00:00,150.94718141185632,1398
2024-02-18 06:00:00,151.12899851227075,1397
2024-02-18 07:00:00,150.70612151258047,1396
2024-02-18 08:00:00,153.13284828204453,1395
2024-02-18 09:00:00,150.76228034842512,1394
2024-02-18 10:00:00,150.16445318625517,1393
2024-02-18 11:00:00,148.52783446229233,1392
2024-02-18 12:00:00,149.21084406276623,1391
